run_id,2026-04-16-21-47-27,2026-04-17T04:47:27.109393,RUN_SEPARATOR,,,,,,,,,,,
phase_28_run,2026-04-16-21-47-45,2026-04-17T04:47:45.402657,RUN_SEPARATOR,,,,,,,,,,,
,2026-04-22T21:33:50.846905,ETH,Mean Reversion,shadow,long,2401.66,2399.22,2399.93,2401.66,-20.18,-110.2,1469,ranging
,2026-04-22T21:34:03.079509,ETH,Mean Reversion,paper,long,2399.68,2399.43,2399.68,2399.68,-1.05,-1.0,1370,high_vol
,2026-04-22T21:34:03.080214,ETH,Mean Reversion,shadow,long,2401.76,2399.14,2399.86,2401.76,-20.93,-110.9,687,high_vol
,2026-04-22T21:34:19.388668,BTC,Mean Reversion,paper,long,78705.56,78686.4,78705.56,78705.56,-2.43,-2.4,3466,trending
,2026-04-22T21:34:19.389345,BTC,Mean Reversion,shadow,long,78744.78,78671.18,78694.79,78744.78,-19.35,-109.3,1082,trending
,2026-04-22T21:34:21.452032,BTC,Mean Reversion,paper,long,78698.86,78696.56,78698.86,78698.86,-0.29,-0.3,81,trending
,2026-04-22T21:34:21.452892,BTC,Mean Reversion,shadow,long,78749.8,78671.18,78694.79,78749.8,-19.98,-110.0,1364,trending
,2026-04-22T21:34:23.494835,ETH,Mean Reversion,paper,long,2400.26,2399.71,2400.26,2400.26,-2.29,-2.3,876,high_vol
,2026-04-22T21:34:23.495436,ETH,Mean Reversion,shadow,long,2401.51,2399.07,2399.78,2401.51,-20.17,-110.2,1218,high_vol
,2026-04-22T21:34:46.182307,BTC,Mean Reversion,paper,long,78716.09,78720.33,78716.09,78716.09,0.54,0.5,2120,high_vol
,2026-04-22T21:34:46.183907,BTC,Mean Reversion,shadow,long,78765.67,78695.54,78719.15,78765.67,-18.9,-108.9,1196,high_vol
,2026-04-22T21:35:31.338377,ETH,Mean Reversion,paper,short,2401.15,2401.82,2401.15,2401.15,-2.8,-2.8,536,high_vol
,2026-04-22T21:35:31.340232,ETH,Mean Reversion,shadow,short,2401.4,2402.13,2401.4,2401.4,-13.04,-103.0,2432,high_vol
,2026-04-22T21:35:35.409175,ETH,Mean Reversion,paper,long,2401.71,2401.78,2401.71,2401.71,0.33,0.3,3389,low_vol
,2026-04-22T21:35:35.410027,ETH,Mean Reversion,shadow,long,2403.12,2400.74,2401.47,2403.12,-19.87,-109.9,2072,low_vol
,2026-04-22T21:36:28.286362,BTC,Mean Reversion,paper,long,78708.74,78722.06,78708.74,78708.74,1.69,1.7,313,trending
,2026-04-22T21:36:28.287982,BTC,Mean Reversion,shadow,long,78768.77,78691.38,78714.99,78768.77,-19.83,-109.8,306,trending
,2026-04-22T21:36:30.341019,ETH,Mean Reversion,paper,short,2401.94,2401.42,2401.94,2401.94,2.14,2.1,1916,high_vol
,2026-04-22T21:36:30.341428,ETH,Mean Reversion,shadow,short,2401.6,2402.23,2401.51,2401.6,-12.6,-102.6,3028,high_vol
,2026-04-22T21:36:42.646962,ETH,Mean Reversion,paper,short,2401.33,2401.18,2401.33,2401.33,0.6,0.6,2161,ranging
,2026-04-22T21:36:42.647627,ETH,Mean Reversion,shadow,short,2401.41,2401.68,2400.96,2401.41,-11.12,-101.1,144,ranging
,2026-04-22T21:36:50.890629,BTC,Mean Reversion,paper,long,78723.86,78720.48,78723.86,78723.86,-0.43,-0.4,2754,low_vol
,2026-04-22T21:36:50.891232,BTC,Mean Reversion,shadow,long,78766.96,78690.07,78713.68,78766.96,-19.76,-109.8,1707,low_vol
,2026-04-22T21:37:58.503863,BTC,Mean Reversion,paper,long,78760.97,78751.42,78760.97,78760.97,-1.21,-1.2,1514,low_vol
,2026-04-22T21:37:58.504203,BTC,Mean Reversion,shadow,long,78810.71,78729.15,78752.77,78810.71,-20.35,-110.3,995,low_vol
,2026-04-22T21:38:35.225623,ETH,Mean Reversion,paper,long,2403.66,2403.93,2403.66,2403.66,1.1,1.1,655,ranging
,2026-04-22T21:38:35.226479,ETH,Mean Reversion,shadow,long,2405.32,2403.02,2403.74,2405.32,-19.55,-109.5,905,ranging
,2026-04-22T21:38:39.234122,ETH,Mean Reversion,paper,short,2403.93,2403.58,2403.93,2403.93,1.43,1.4,2270,low_vol
,2026-04-22T21:38:39.235032,ETH,Mean Reversion,shadow,short,2404.23,2404.49,2403.77,2404.23,-11.05,-101.0,2958,low_vol
,2026-04-22T21:38:49.413711,BTC,Mean Reversion,paper,short,78770.36,78760.72,78770.36,78770.36,1.22,1.2,2818,ranging
,2026-04-22T21:38:49.414500,BTC,Mean Reversion,shadow,short,78781.17,78789.27,78765.64,78781.17,-11.03,-101.0,2770,ranging
,2026-04-22T21:38:53.500827,ETH,Mean Reversion,paper,long,2403.41,2402.99,2403.41,2403.41,-1.76,-1.8,3137,trending
,2026-04-22T21:38:53.501658,ETH,Mean Reversion,shadow,long,2404.8,2402.62,2403.35,2404.8,-19.03,-109.0,451,trending
,2026-04-22T21:39:22.236552,BTC,Mean Reversion,paper,short,78760.87,78783.86,78760.87,78760.87,-2.92,-2.9,2417,ranging
,2026-04-22T21:39:22.237164,BTC,Mean Reversion,shadow,short,78781.12,78793.94,78770.3,78781.12,-11.63,-101.6,832,ranging
,2026-04-22T21:39:46.660316,ETH,Mean Reversion,paper,long,2404.05,2404.36,2404.05,2404.05,1.31,1.3,2135,ranging
,2026-04-22T21:39:46.661457,ETH,Mean Reversion,shadow,long,2406.02,2403.65,2404.37,2406.02,-19.84,-109.8,89,ranging
,2026-04-22T21:39:50.685169,ETH,Mean Reversion,paper,long,2404.47,2403.91,2404.47,2404.47,-2.33,-2.3,1101,trending
,2026-04-22T21:39:50.685838,ETH,Mean Reversion,shadow,long,2406.04,2403.62,2404.35,2406.04,-20.03,-110.0,905,trending
,2026-04-22T21:39:54.780126,ETH,Mean Reversion,paper,long,2404.47,2404.15,2404.47,2404.47,-1.34,-1.3,1621,high_vol
,2026-04-22T21:39:54.780912,ETH,Mean Reversion,shadow,long,2405.94,2403.67,2404.39,2405.94,-19.4,-109.4,1366,high_vol
,2026-04-22T21:40:13.315498,BTC,Mean Reversion,paper,long,78784.39,78778.58,78784.39,78784.39,-0.74,-0.7,2504,ranging
,2026-04-22T21:40:13.316267,BTC,Mean Reversion,shadow,long,78821.27,78756.92,78780.55,78821.27,-18.16,-108.2,912,ranging
,2026-04-22T21:40:15.394295,ETH,Mean Reversion,paper,short,2404.68,2404.15,2404.68,2404.68,2.24,2.2,2931,ranging
,2026-04-22T21:40:15.395065,ETH,Mean Reversion,shadow,short,2404.24,2405.09,2404.37,2404.24,-13.53,-103.5,2228,ranging
,2026-04-22T21:40:29.751761,ETH,Mean Reversion,paper,long,2403.56,2403.89,2403.56,2403.56,1.34,1.3,3245,ranging
,2026-04-22T21:40:29.752291,ETH,Mean Reversion,shadow,long,2405.31,2403.07,2403.8,2405.31,-19.28,-109.3,1026,ranging
,2026-04-22T21:40:56.374569,ETH,Mean Reversion,paper,short,2404.28,2405.03,2404.28,2404.28,-3.1,-3.1,3146,trending
,2026-04-22T21:40:56.375733,ETH,Mean Reversion,shadow,short,2404.79,2405.42,2404.69,2404.79,-12.61,-102.6,233,trending
,2026-04-22T21:41:04.546640,ETH,Mean Reversion,paper,long,2404.1,2404.52,2404.1,2404.1,1.76,1.8,1584,ranging
,2026-04-22T21:41:04.547177,ETH,Mean Reversion,shadow,long,2405.94,2403.75,2404.47,2405.94,-19.08,-109.1,2549,ranging
,2026-04-22T21:41:23.079765,BTC,Mean Reversion,paper,long,78786.63,78780.09,78786.63,78786.63,-0.83,-0.8,1907,low_vol
,2026-04-22T21:41:23.081443,BTC,Mean Reversion,shadow,long,78826.05,78748.02,78771.65,78826.05,-19.9,-109.9,567,low_vol
,2026-04-22T21:41:35.276309,BTC,Mean Reversion,paper,long,78775.75,78766.68,78775.75,78775.75,-1.15,-1.2,2891,high_vol
,2026-04-22T21:41:35.277158,BTC,Mean Reversion,shadow,long,78813.53,78750.32,78773.96,78813.53,-18.02,-108.0,497,high_vol
,2026-04-22T21:41:41.422095,ETH,Mean Reversion,paper,long,2405.39,2405.56,2405.39,2405.39,0.7,0.7,1769,trending
,2026-04-22T21:41:41.422500,ETH,Mean Reversion,shadow,long,2406.84,2404.8,2405.52,2406.84,-18.49,-108.5,963,trending
,2026-04-22T21:41:49.579910,ETH,Mean Reversion,paper,long,2405.39,2405.24,2405.39,2405.39,-0.63,-0.6,1736,trending
,2026-04-22T21:41:49.580366,ETH,Mean Reversion,shadow,long,2407.27,2404.71,2405.43,2407.27,-20.65,-110.6,1874,trending
,2026-04-22T21:41:57.660919,BTC,Mean Reversion,paper,short,78766.65,78788.55,78766.65,78766.65,-2.78,-2.8,595,ranging
,2026-04-22T21:41:57.661416,BTC,Mean Reversion,shadow,short,78773.16,78798.89,78775.26,78773.16,-13.27,-103.3,2813,ranging
,2026-04-22T21:42:01.796579,BTC,Mean Reversion,paper,long,78772.74,78767.2,78772.74,78772.74,-0.7,-0.7,1663,high_vol
,2026-04-22T21:42:01.797119,BTC,Mean Reversion,shadow,long,78829.7,78751.62,78775.26,78829.7,-19.9,-109.9,1788,high_vol
,2026-04-22T21:42:14.004405,ETH,Mean Reversion,paper,short,2406.68,2406.83,2406.68,2406.68,-0.63,-0.6,2327,low_vol
,2026-04-22T21:42:14.004807,ETH,Mean Reversion,shadow,short,2406.29,2407.1,2406.38,2406.29,-13.36,-103.4,1915,low_vol
,2026-04-22T21:42:22.129920,BTC,Mean Reversion,paper,long,78793.26,78770.19,78793.26,78793.26,-2.93,-2.9,3588,high_vol
,2026-04-22T21:42:22.130468,BTC,Mean Reversion,shadow,long,78824.88,78760.06,78783.7,78824.88,-18.22,-108.2,2722,high_vol
,2026-04-22T21:42:44.671689,BTC,Mean Reversion,paper,short,78778.02,78785.43,78778.02,78778.02,-0.94,-0.9,2646,low_vol
,2026-04-22T21:42:44.672452,BTC,Mean Reversion,shadow,short,78776.19,78805.24,78781.61,78776.19,-13.69,-103.7,3137,low_vol
,2026-04-22T21:43:05.144361,ETH,Mean Reversion,paper,long,2406.65,2406.09,2406.65,2406.65,-2.32,-2.3,2122,high_vol
,2026-04-22T21:43:05.145941,ETH,Mean Reversion,shadow,long,2407.78,2405.59,2406.31,2407.78,-19.1,-109.1,1865,high_vol
,2026-04-22T21:43:13.384999,ETH,Mean Reversion,paper,short,2406.77,2406.16,2406.77,2406.77,2.51,2.5,425,ranging
,2026-04-22T21:43:13.386035,ETH,Mean Reversion,shadow,short,2406.19,2407.05,2406.32,2406.19,-13.58,-103.6,1169,ranging
,2026-04-22T21:44:02.572173,ETH,Mean Reversion,paper,long,2406.39,2405.77,2406.39,2406.39,-2.58,-2.6,1504,trending
,2026-04-22T21:44:02.573412,ETH,Mean Reversion,shadow,long,2407.84,2405.2,2405.92,2407.84,-20.96,-111.0,1238,trending
,2026-04-22T21:44:29.279959,BTC,Mean Reversion,paper,short,78796.07,78768.14,78796.07,78796.07,3.54,3.5,3480,ranging
,2026-04-22T21:44:29.280706,BTC,Mean Reversion,shadow,short,78786.47,78806.25,78782.61,78786.47,-12.51,-102.5,2513,ranging
,2026-04-22T21:44:39.411797,BTC,Mean Reversion,paper,short,78785.44,78770.44,78785.44,78785.44,1.9,1.9,1127,high_vol
,2026-04-22T21:44:39.412538,BTC,Mean Reversion,shadow,short,78778.52,78794.29,78770.65,78778.52,-12.0,-102.0,1288,high_vol
,2026-04-22T21:44:41.454579,BTC,Mean Reversion,paper,long,78774.67,78773.83,78774.67,78774.67,-0.11,-0.1,3544,low_vol
,2026-04-22T21:44:41.455345,BTC,Mean Reversion,shadow,long,78816.85,78747.02,78770.65,78816.85,-18.86,-108.9,2710,low_vol
,2026-04-22T21:44:55.788819,BTC,Mean Reversion,paper,short,78788.11,78783.45,78788.11,78788.11,0.59,0.6,2214,trending
,2026-04-22T21:44:55.789476,BTC,Mean Reversion,shadow,short,78784.45,78805.12,78781.49,78784.45,-12.62,-102.6,1275,trending
,2026-04-22T21:45:08.046618,ETH,Mean Reversion,paper,long,2406.44,2405.76,2406.44,2406.44,-2.8,-2.8,3237,high_vol
,2026-04-22T21:45:08.047426,ETH,Mean Reversion,shadow,long,2407.35,2405.31,2406.03,2407.35,-18.48,-108.5,1691,high_vol
,2026-04-22T21:45:12.164140,BTC,Mean Reversion,paper,short,78779.61,78795.71,78779.61,78779.61,-2.04,-2.0,574,ranging
,2026-04-22T21:45:12.164913,BTC,Mean Reversion,shadow,short,78797.94,78809.75,78786.11,78797.94,-11.5,-101.5,625,ranging
,2026-04-22T21:45:22.308418,ETH,Mean Reversion,paper,long,2406.69,2406.14,2406.69,2406.69,-2.28,-2.3,1279,trending
,2026-04-22T21:45:22.309022,ETH,Mean Reversion,shadow,long,2407.92,2405.77,2406.49,2407.92,-18.93,-108.9,2778,trending
,2026-04-22T21:45:36.725548,ETH,Mean Reversion,paper,short,2406.02,2406.16,2406.02,2406.02,-0.58,-0.6,3291,trending
,2026-04-22T21:45:36.726064,ETH,Mean Reversion,shadow,short,2406.56,2407.22,2406.49,2406.56,-12.75,-102.7,1653,trending
,2026-04-22T21:45:48.946538,ETH,Mean Reversion,paper,long,2406.47,2406.37,2406.47,2406.47,-0.43,-0.4,1041,ranging
,2026-04-22T21:45:48.947192,ETH,Mean Reversion,shadow,long,2407.56,2405.35,2406.07,2407.56,-19.17,-109.2,194,ranging
,2026-04-22T21:46:29.932649,ETH,Mean Reversion,paper,short,2405.66,2405.77,2405.66,2405.66,-0.44,-0.4,2796,ranging
,2026-04-22T21:46:29.933429,ETH,Mean Reversion,shadow,short,2405.54,2406.15,2405.43,2405.54,-12.54,-102.5,783,ranging
,2026-04-22T21:46:54.411766,ETH,Mean Reversion,paper,short,2405.72,2406.21,2405.72,2405.72,-2.04,-2.0,186,low_vol
,2026-04-22T21:46:54.412765,ETH,Mean Reversion,shadow,short,2405.95,2406.7,2405.97,2405.95,-13.1,-103.1,1560,low_vol
,2026-04-22T21:47:14.788119,ETH,Mean Reversion,paper,long,2405.32,2406.18,2405.32,2405.32,3.57,3.6,1684,trending
,2026-04-22T21:47:14.788726,ETH,Mean Reversion,shadow,long,2407.35,2404.99,2405.72,2407.35,-19.8,-109.8,367,trending
,2026-04-22T21:47:18.862268,BTC,Mean Reversion,paper,short,78811.74,78833.64,78811.74,78811.74,-2.78,-2.8,923,ranging
,2026-04-22T21:47:18.862926,BTC,Mean Reversion,shadow,short,78818.01,78845.36,78821.71,78818.01,-13.47,-103.5,833,ranging
,2026-04-22T21:47:39.402699,BTC,Mean Reversion,paper,long,78812.88,78803.61,78812.88,78812.88,-1.18,-1.2,2626,low_vol
,2026-04-22T21:47:39.403407,BTC,Mean Reversion,shadow,long,78852.88,78784.81,78808.46,78852.88,-18.63,-108.6,2679,low_vol
,2026-04-22T21:48:26.224301,ETH,Mean Reversion,paper,long,2405.03,2405.54,2405.03,2405.03,2.11,2.1,1621,low_vol
,2026-04-22T21:48:26.225073,ETH,Mean Reversion,shadow,long,2406.41,2404.46,2405.18,2406.41,-18.1,-108.1,2409,low_vol
,2026-04-22T21:48:28.300140,BTC,Mean Reversion,paper,short,78814.47,78820.98,78814.47,78814.47,-0.83,-0.8,838,low_vol
,2026-04-22T21:48:28.300916,BTC,Mean Reversion,shadow,short,78840.22,78852.17,78828.52,78840.22,-11.52,-101.5,1502,low_vol
,2026-04-22T21:48:36.512952,BTC,Mean Reversion,paper,long,78828.19,78825.45,78828.19,78828.19,-0.35,-0.3,1907,trending
,2026-04-22T21:48:36.513564,BTC,Mean Reversion,shadow,long,78884.09,78806.26,78829.9,78884.09,-19.87,-109.9,2086,trending
,2026-04-22T21:48:40.666724,BTC,Mean Reversion,paper,long,78827.34,78825.93,78827.34,78827.34,-0.18,-0.2,1603,high_vol
,2026-04-22T21:48:40.667520,BTC,Mean Reversion,shadow,long,78870.94,78806.22,78829.86,78870.94,-18.21,-108.2,1472,high_vol
,2026-04-22T21:49:25.613078,ETH,Mean Reversion,paper,short,2405.69,2405.5,2405.69,2405.69,0.77,0.8,3240,ranging
,2026-04-22T21:49:25.613800,ETH,Mean Reversion,shadow,short,2405.73,2406.03,2405.3,2405.73,-11.24,-101.2,2803,ranging
,2026-04-22T21:49:31.791098,ETH,Mean Reversion,paper,long,2404.77,2404.94,2404.77,2404.77,0.72,0.7,3531,low_vol
,2026-04-22T21:49:31.791674,ETH,Mean Reversion,shadow,long,2407.04,2404.48,2405.2,2407.04,-20.63,-110.6,3326,low_vol
,2026-04-22T21:49:33.848813,ETH,Mean Reversion,paper,short,2405.5,2405.1,2405.5,2405.5,1.66,1.7,1172,low_vol
,2026-04-22T21:49:33.849630,ETH,Mean Reversion,shadow,short,2405.5,2406.07,2405.35,2405.5,-12.35,-102.3,111,low_vol
,2026-04-22T21:49:44.062963,BTC,Mean Reversion,paper,short,78853.68,78833.38,78853.68,78853.68,2.57,2.6,390,ranging
,2026-04-22T21:49:44.063735,BTC,Mean Reversion,shadow,short,78850.25,78862.82,78839.17,78850.25,-11.59,-101.6,135,ranging
,2026-04-22T21:50:12.772576,ETH,Mean Reversion,paper,short,2404.11,2403.84,2404.11,2404.11,1.15,1.1,3012,low_vol
,2026-04-22T21:50:12.773614,ETH,Mean Reversion,shadow,short,2404.27,2404.62,2403.89,2404.27,-11.46,-101.5,3206,low_vol
,2026-04-22T21:50:23.038441,BTC,Mean Reversion,paper,short,78800.65,78798.69,78800.65,78800.65,0.25,0.2,1543,low_vol
,2026-04-22T21:50:23.039122,BTC,Mean Reversion,shadow,short,78810.47,78834.45,78810.8,78810.47,-13.04,-103.0,2176,low_vol
,2026-04-22T21:50:27.177320,ETH,Mean Reversion,paper,short,2404.38,2403.81,2404.38,2404.38,2.34,2.3,3327,low_vol
,2026-04-22T21:50:27.177861,ETH,Mean Reversion,shadow,short,2403.99,2404.8,2404.07,2403.99,-13.35,-103.3,2392,low_vol
,2026-04-22T21:50:29.255332,BTC,Mean Reversion,paper,long,78821.48,78801.19,78821.48,78821.48,-2.57,-2.6,1203,low_vol
,2026-04-22T21:50:29.255944,BTC,Mean Reversion,shadow,long,78857.65,78787.16,78810.8,78857.65,-18.94,-108.9,2743,low_vol
,2026-04-22T21:50:41.595135,ETH,Mean Reversion,paper,long,2404.31,2404.59,2404.31,2404.31,1.17,1.2,1433,ranging
,2026-04-22T21:50:41.595639,ETH,Mean Reversion,shadow,long,2405.75,2403.57,2404.3,2405.75,-19.06,-109.1,941,ranging
,2026-04-22T21:50:53.841376,BTC,Mean Reversion,paper,long,78825.71,78818.14,78825.71,78825.71,-0.96,-1.0,2092,high_vol
,2026-04-22T21:50:53.841971,BTC,Mean Reversion,shadow,long,78850.23,78786.52,78810.17,78850.23,-18.08,-108.1,2363,high_vol
,2026-04-22T21:51:18.479492,ETH,Mean Reversion,paper,short,2405.15,2404.97,2405.15,2405.15,0.75,0.7,860,high_vol
,2026-04-22T21:51:18.480026,ETH,Mean Reversion,shadow,short,2405.02,2405.43,2404.7,2405.02,-11.71,-101.7,1916,high_vol
,2026-04-22T21:52:13.987723,BTC,Mean Reversion,paper,long,78779.99,78782.26,78779.99,78779.99,0.29,0.3,3104,high_vol
,2026-04-22T21:52:13.988408,BTC,Mean Reversion,shadow,long,78828.12,78748.49,78772.12,78828.12,-20.1,-110.1,184,high_vol
,2026-04-22T21:52:26.286467,BTC,Mean Reversion,paper,long,78787.82,78776.11,78787.82,78787.82,-1.49,-1.5,2018,ranging
,2026-04-22T21:52:26.287381,BTC,Mean Reversion,shadow,long,78825.24,78748.49,78772.12,78825.24,-19.74,-109.7,1571,ranging
,2026-04-22T21:52:30.374643,ETH,Mean Reversion,paper,long,2404.31,2404.1,2404.31,2404.31,-0.88,-0.9,2744,low_vol
,2026-04-22T21:52:30.377321,ETH,Mean Reversion,shadow,long,2405.16,2403.19,2403.91,2405.16,-18.18,-108.2,2240,low_vol
,2026-04-22T21:52:40.661617,BTC,Mean Reversion,paper,long,78748.15,78772.07,78748.15,78748.15,3.04,3.0,2858,ranging
,2026-04-22T21:52:40.662158,BTC,Mean Reversion,shadow,long,78796.32,78732.73,78756.36,78796.32,-18.07,-108.1,974,ranging
,2026-04-22T21:52:52.977674,ETH,Mean Reversion,paper,short,2402.85,2402.97,2402.85,2402.85,-0.51,-0.5,1667,low_vol
,2026-04-22T21:52:52.978034,ETH,Mean Reversion,shadow,short,2403.19,2403.65,2402.93,2403.19,-11.9,-101.9,3483,low_vol
,2026-04-22T21:52:59.165775,BTC,Mean Reversion,paper,long,78738.2,78735.98,78738.2,78738.2,-0.28,-0.3,2849,high_vol
,2026-04-22T21:52:59.166600,BTC,Mean Reversion,shadow,long,78792.93,78721.99,78745.61,78792.93,-19.0,-109.0,3434,high_vol
,2026-04-22T21:53:09.456784,BTC,Mean Reversion,paper,short,78756.12,78752.88,78756.12,78756.12,0.41,0.4,1577,ranging
,2026-04-22T21:53:09.457220,BTC,Mean Reversion,shadow,short,78746.05,78769.24,78745.61,78746.05,-12.94,-102.9,754,ranging
,2026-04-22T21:53:19.705164,BTC,Mean Reversion,paper,long,78759.97,78739.16,78759.97,78759.97,-2.64,-2.6,3517,trending
,2026-04-22T21:53:19.705710,BTC,Mean Reversion,shadow,long,78809.05,78723.48,78747.11,78809.05,-20.86,-110.9,2387,trending
,2026-04-22T21:53:23.789507,BTC,Mean Reversion,paper,long,78761.26,78745.4,78761.26,78761.26,-2.01,-2.0,1281,trending
,2026-04-22T21:53:23.789852,BTC,Mean Reversion,shadow,long,78799.42,78728.5,78752.13,78799.42,-19.0,-109.0,345,trending
,2026-04-22T21:53:27.920420,BTC,Mean Reversion,paper,short,78751.18,78737.77,78751.18,78751.18,1.7,1.7,809,trending
,2026-04-22T21:53:27.920867,BTC,Mean Reversion,shadow,short,78747.8,78775.86,78752.24,78747.8,-13.56,-103.6,1978,trending
,2026-04-22T21:53:36.044476,ETH,Mean Reversion,paper,long,2403.16,2402.58,2403.16,2403.16,-2.39,-2.4,1208,low_vol
,2026-04-22T21:53:36.044925,ETH,Mean Reversion,shadow,long,2404.1,2401.97,2402.69,2404.1,-18.88,-108.9,2120,low_vol
,2026-04-22T21:53:38.112609,BTC,Mean Reversion,paper,short,78764.2,78741.38,78764.2,78764.2,2.9,2.9,2475,low_vol
,2026-04-22T21:53:38.113113,BTC,Mean Reversion,shadow,short,78747.93,78777.05,78753.42,78747.93,-13.7,-103.7,2967,low_vol
,2026-04-22T21:53:46.296882,BTC,Mean Reversion,paper,short,78762.58,78784.51,78762.58,78762.58,-2.78,-2.8,1098,low_vol
,2026-04-22T21:53:46.297433,BTC,Mean Reversion,shadow,short,78776.11,78794.7,78771.07,78776.11,-12.36,-102.4,3065,low_vol
,2026-04-22T21:53:48.372827,ETH,Mean Reversion,paper,short,2402.73,2402.86,2402.73,2402.73,-0.51,-0.5,1970,ranging
,2026-04-22T21:53:48.374402,ETH,Mean Reversion,shadow,short,2403.04,2403.65,2402.93,2403.04,-12.52,-102.5,1035,ranging
,2026-04-22T21:54:10.848803,ETH,Mean Reversion,paper,short,2402.51,2403.02,2402.51,2402.51,-2.12,-2.1,839,high_vol
,2026-04-22T21:54:10.849354,ETH,Mean Reversion,shadow,short,2403.13,2403.65,2402.93,2403.13,-12.14,-102.1,91,high_vol
,2026-04-22T21:54:14.977137,BTC,Mean Reversion,paper,long,78780.15,78763.27,78780.15,78780.15,-2.14,-2.1,1340,low_vol
,2026-04-22T21:54:14.977711,BTC,Mean Reversion,shadow,long,78837.45,78752.79,78776.42,78837.45,-20.74,-110.7,3241,low_vol
,2026-04-22T21:54:27.219970,BTC,Mean Reversion,paper,short,78796.57,78797.64,78796.57,78796.57,-0.14,-0.1,2852,ranging
,2026-04-22T21:54:27.221613,BTC,Mean Reversion,shadow,short,78798.8,78808.89,78785.26,78798.8,-11.28,-101.3,2357,ranging
,2026-04-22T21:54:31.296675,BTC,Mean Reversion,paper,long,78792.44,78792.19,78792.44,78792.44,-0.03,-0.0,208,low_vol
,2026-04-22T21:54:31.297171,BTC,Mean Reversion,shadow,long,78836.36,78761.62,78785.26,78836.36,-19.48,-109.5,316,low_vol
,2026-04-22T21:55:18.404565,BTC,Mean Reversion,paper,short,78779.24,78769.89,78779.24,78779.24,1.19,1.2,3096,high_vol
,2026-04-22T21:55:18.405134,BTC,Mean Reversion,shadow,short,78767.9,78795.05,78771.42,78767.9,-13.45,-103.4,3131,high_vol
,2026-04-22T21:55:34.795919,ETH,Mean Reversion,paper,short,2403.97,2404.0,2403.97,2403.97,-0.13,-0.1,1215,low_vol
,2026-04-22T21:55:34.796513,ETH,Mean Reversion,shadow,short,2404.66,2405.12,2404.39,2404.66,-11.89,-101.9,3183,low_vol
,2026-04-22T21:55:42.941378,BTC,Mean Reversion,paper,long,78815.15,78821.34,78815.15,78815.15,0.79,0.8,660,ranging
,2026-04-22T21:55:42.942054,BTC,Mean Reversion,shadow,long,78875.05,78790.8,78814.45,78875.05,-20.68,-110.7,558,ranging
,2026-04-22T21:56:11.781544,BTC,Mean Reversion,paper,short,78815.32,78824.62,78815.32,78815.32,-1.18,-1.2,3344,high_vol
,2026-04-22T21:56:11.782062,BTC,Mean Reversion,shadow,short,78819.98,78845.28,78821.64,78819.98,-13.21,-103.2,914,high_vol
,2026-04-22T21:56:24.123971,ETH,Mean Reversion,paper,short,2404.76,2403.98,2404.76,2404.76,3.27,3.3,1846,high_vol
,2026-04-22T21:56:24.124736,ETH,Mean Reversion,shadow,short,2404.68,2405.17,2404.44,2404.68,-12.03,-102.0,2156,high_vol
,2026-04-22T21:56:38.453160,ETH,Mean Reversion,paper,short,2404.22,2404.38,2404.22,2404.22,-0.67,-0.7,621,ranging
,2026-04-22T21:56:38.453543,ETH,Mean Reversion,shadow,short,2404.88,2405.29,2404.57,2404.88,-11.68,-101.7,2919,ranging
,2026-04-22T21:56:46.692433,BTC,Mean Reversion,paper,long,78814.93,78840.31,78814.93,78814.93,3.22,3.2,1593,low_vol
,2026-04-22T21:56:46.693115,BTC,Mean Reversion,shadow,long,78891.62,78805.4,78829.04,78891.62,-20.93,-110.9,2828,low_vol
,2026-04-22T21:56:56.962519,BTC,Mean Reversion,paper,short,78840.13,78841.53,78840.13,78840.13,-0.18,-0.2,1614,high_vol
,2026-04-22T21:56:56.963300,BTC,Mean Reversion,shadow,short,78849.46,78861.79,78838.14,78849.46,-11.56,-101.6,3083,high_vol
,2026-04-22T21:57:07.129117,BTC,Mean Reversion,paper,long,78860.53,78843.85,78860.53,78860.53,-2.12,-2.1,1578,ranging
,2026-04-22T21:57:07.129701,BTC,Mean Reversion,shadow,long,78905.5,78821.69,78845.35,78905.5,-20.62,-110.6,587,ranging
,2026-04-22T21:57:09.207967,BTC,Mean Reversion,paper,long,78844.56,78831.5,78844.56,78844.56,-1.66,-1.7,3178,ranging
,2026-04-22T21:57:09.208785,BTC,Mean Reversion,shadow,long,78904.32,78820.41,78844.07,78904.32,-20.63,-110.6,575,ranging
,2026-04-22T21:57:11.244944,ETH,Mean Reversion,paper,short,2404.88,2404.97,2404.88,2404.88,-0.37,-0.4,2433,trending
,2026-04-22T21:57:11.245553,ETH,Mean Reversion,shadow,short,2405.01,2405.93,2405.2,2405.01,-13.8,-103.8,807,trending
,2026-04-22T21:57:21.537418,ETH,Mean Reversion,paper,long,2404.84,2405.12,2404.84,2404.84,1.18,1.2,2226,low_vol
,2026-04-22T21:57:21.538051,ETH,Mean Reversion,shadow,long,2406.63,2404.48,2405.2,2406.63,-18.92,-108.9,3544,low_vol
,2026-04-22T21:57:39.961076,BTC,Mean Reversion,paper,long,78866.42,78873.66,78866.42,78866.42,0.92,0.9,2791,high_vol
,2026-04-22T21:57:39.961712,BTC,Mean Reversion,shadow,long,78909.18,78834.59,78858.24,78909.18,-19.45,-109.5,624,high_vol
